,file_path,sentence,section,entities,labels,position_start,position_end,abbreviations,abbreviations_longform,abbreviation_start,abbreviation_end
77,C:\Users\shiwa\pastoral_74\PMC6393766\sections\0_front\1_article-meta\7_aff.xml,"  2   Department of Anthropology, Human Evolutionary Ecology Group   University College London   14 Taviton St   London   WC1H 0BW   United Kingdom",AFF,"Department of Anthropology, Human Evolutionary Ecology Group","ORG, ORG","6, 34","32, 66",,,,
78,C:\Users\shiwa\pastoral_74\PMC6393766\sections\0_front\1_article-meta\8_aff.xml,"  3   Departamento de Antropología, Facultad de Ciencias Sociales y Jurídicas   Universidad de Tarapacá   384 Calle Cardenal Caro   Arica   Chile",AFF,Facultad de Ciencias Sociales,ORG,36,65,,,,
79,C:\Users\shiwa\pastoral_74\PMC6393766\sections\0_front\1_article-meta\9_aff.xml,"  4   Department of Cell & Developmental Biology   University College London   Anatomy Building, Gower Street   London   WC1E 6BT   United Kingdom",AFF,Department of Cell & Developmental Biology,ORG,6,48,,,,
80,C:\Users\shiwa\pastoral_74\PMC6735883\sections\0_front\1_article-meta\6_aff.xml,"1 Human Evolution, Department of Organismal Biology, Uppsala University, Uppsala, Sweden",AFF,"1 Human Evolution, Department of Organismal Biology, Uppsala University","ORG, ORG","0, 53","51, 71",,,,
81,C:\Users\shiwa\pastoral_74\PMC6735883\sections\0_front\1_article-meta\7_aff.xml,"2 Palaeo-Research Institute, University of Johannesburg, Auckland Park, South Africa",AFF,"Palaeo-Research Institute, University of Johannesburg","ORG, ORG","2, 29","27, 55",,,,
83,C:\Users\shiwa\pastoral_74\PMC6735883\sections\0_front\1_article-meta\9_aff.xml,"4 Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark",AFF,"4 Department of Health Science and Technology, University of Aalborg, Aalborg","ORG, ORG, ORG","0, 47, 70","45, 68, 77",,,,
84,C:\Users\shiwa\pastoral_74\PMC6786613\sections\0_front\1_article-meta\6_aff.xml,"1   Department of Anthropology, McGill University, Montreal, Quebec, Canada",AFF,"Department of Anthropology, McGill University","ORG, ORG","4, 32","30, 49",,,,
85,C:\Users\shiwa\pastoral_74\PMC6786613\sections\0_front\1_article-meta\7_aff.xml,"2   Department of Anthropology, University of Alberta, Edmonton, Alberta, Canada",AFF,"Department of Anthropology, University of Alberta","ORG, ORG","4, 32","30, 53",,,,
87,C:\Users\shiwa\pastoral_74\PMC6850509\sections\0_front\1_article-meta\6_aff.xml,"  1   Professor, Feinstein International Center, Friedman School of Nutrition Science and Policy   Tufts University   United States",AFF,"Friedman School of Nutrition Science and Policy   , Tufts University","ORG, ORG","49, 99","99, 115",,,,
88,C:\Users\shiwa\pastoral_74\PMC6850509\sections\0_front\1_article-meta\7_aff.xml,  2   Associate Professor   University of Zalingei   Central Darfur State   Sudan,AFF,University of Zalingei   ,ORG,28,53,,,,
89,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\10_aff.xml,"5   Central Asian Seminar, Institute for Asian and African Studies, Humboldt-Universität zu Berlin, Berlin, Germany",AFF,Humboldt-Universität,ORG,68,88,,,,
90,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\11_aff.xml,"6   Department of Archaeogenetics, Max Planck Institute for the Science of Human History, Jena, Germany",AFF,"Department of Archaeogenetics, Max Planck Institute for the Science of Human History","ORG, ORG","4, 35","33, 88",,,,
91,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\12_aff.xml,"7   Accelerator Mass Spectrometry Laboratory, University of Arizona, Tucson, Arizona, United States of America",AFF,"Accelerator Mass Spectrometry Laboratory, University of Arizona","ORG, ORG","4, 46","44, 67",,,,
92,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\13_aff.xml,"8   National Museum of Mongolia, Ulaanbaatar, Mongolia",AFF,National Museum of Mongolia,ORG,4,31,,,,
93,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\14_aff.xml,"9   Clearview Animal Hospital, Colorado Springs, Colorado, United States of America",AFF,Clearview Animal Hospital,ORG,4,29,,,,
94,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\15_aff.xml,"10   Unit of Diagnosis and Surveillance for Infectious and Parasitic Disease, State Central Veterinary Laboratory, Ulaanbaatar, Mongolia",AFF,Parasitic Disease,ORG,59,76,,,,
95,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\16_aff.xml,"11   Institute for Arctic and Alpine Research, University of Colorado-Boulder, Boulder, Colorado, United States of America",AFF,"Institute for Arctic, Alpine Research, University of Colorado-Boulder","ORG, ORG, ORG","5, 30, 47","25, 45, 77",,,,
96,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\17_aff.xml,"12   Department of Anthropology, University of New Mexico, Albuquerque, New Mexico, United States of America",AFF,"Department of Anthropology, University of New Mexico","ORG, ORG","5, 33","31, 57",,,,
97,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\19_aff.xml,"Washington University in Saint Louis, UNITED STATES",AFF,Washington University,ORG,0,21,,,,
98,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\6_aff.xml,"1   Department of Archaeology, Max Planck Institute for the Science of Human History, Jena, Germany",AFF,"Department of Archaeology, Max Planck Institute for the Science of Human History","ORG, ORG","4, 31","29, 84",,,,
99,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\7_aff.xml,"2   Museum of Natural History, University of Colorado-Boulder, Boulder, Colorado, United States of America",AFF,"Museum of Natural History, University of Colorado-Boulder","ORG, ORG","4, 31","29, 61",,,,
100,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\8_aff.xml,"3   Department of Archaeology, Flinders University, Adelaide, Australia",AFF,"Department of Archaeology, Flinders University","ORG, ORG","4, 31","29, 50",,,,
102,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\10_aff.xml,"5   DRAC Corse, MMSH, LAMPEA, UMR 7269 CNRS, Ajaccio, France",AFF,"MMSH, LAMPEA","ORG, ORG","16, 22","20, 28",,,,
103,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\11_aff.xml,"6   UMR 5140 ASM, Montpellier University, INRAP Méditerranée, CNRS, Montpellier, France",AFF,"ASM, Montpellier University, INRAP Méditerranée","ORG, ORG, ORG","13, 18, 42","16, 40, 60",,,,
105,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\6_aff.xml,"1   UMR 7330 CEREGE, Aix Marseille University, Collège de France, IRD, INRA, CNRS, Aix-en-Provence, France",AFF,"Aix Marseille University, Collège de France, IRD","ORG, ORG","21, 66","64, 69",,,,
106,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\7_aff.xml,"2   UMR 6134 SPE, Corsica University, CNRS, Corte, France",AFF,Corsica University,ORG,18,36,,,,
107,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\8_aff.xml,"3   UMR 7619 METIS Sorbonne University, CNRS, EPHE, Paris, France",AFF,METIS Sorbonne University,ORG,13,38,,,,
108,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\9_aff.xml,"4   Aix-Marseille University, Avignon University, IMBE, IRD, CNRS, Aix-en-Provence, France",AFF,"Aix-Marseille University, Avignon University, IMBE, IRD","ORG, ORG, ORG, ORG","4, 30, 50, 56","28, 48, 54, 59",,,,
109,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\10_aff.xml,"  4 Transmission, Infection, Diversification & Evolution Group, Max Planck Institute for the Science of Human History, Jena, Germany 07745",AFF,"Infection, Diversification & Evolution Group, Max Planck Institute for the Science of Human History","ORG, ORG","18, 64","62, 117",,,,
110,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\11_aff.xml,"  5 Institute for Archaeological Sciences, Archaeo- and Palaeogenetics, University of Tuebingen, 72070 Tuebingen, Germany",AFF,"5 Institute for Archaeological Sciences, Palaeogenetics, University of Tuebingen","ORG, ORG","2, 56","41, 95",,,,
111,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\12_aff.xml,"  6 Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany",AFF,"6 Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology","ORG, ORG","2, 41","39, 91",,,,
112,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\13_aff.xml,"  7 Laboratory of Structural Biology, Kazan Federal University, Kazan, 420008, Russian Federation",AFF,"7 Laboratory of Structural Biology, Kazan Federal University, Russian Federation","ORG, ORG, ORG","2, 38, 79","36, 62, 97",,,,
113,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\14_aff.xml,"  8 Samara State University of Social Sciences and Education, Maxim Gorky Str., Samara, 443090, Russian Federation",AFF,"8 Samara State University of Social Sciences and Education, Russian Federation","ORG, ORG","2, 96","60, 114",,,,
114,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\15_aff.xml,  9 Institute of History named after Sh.,AFF,9 Institute of History,ORG,2,24,,,,
116,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\15_aff.xml,"Kremlin, 5 entrance, Kazan, 420014, Republic of Tatarstan, Russian Federation",AFF,"Kremlin, Republic of Tatarstan","ORG, ORG","0, 36","7, 57",,,,
117,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\16_aff.xml,"  10 Eurasia Department, German Archaeological Institute, 14195 Berlin, Germany",AFF,"10 Eurasia Department, German Archaeological Institute","ORG, ORG","2, 25","23, 56",,,,
119,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\18_aff.xml,"  12 Department of Archaeology, Faculty of History, Lomonosov Moscow State University, 119192, Moscow, Russian Federation",AFF,"12 Department of Archaeology, Lomonosov Moscow State University","ORG, ORG","2, 52","30, 85",,,,
120,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\19_aff.xml,"  13 Institute of Archaeology RAS, Moscow, 117036, Russian Federation",AFF,"13 Institute of Archaeology RAS, Russian Federation","ORG, ORG","2, 51","33, 69",,,,
121,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\20_aff.xml,"  14 Institute for Pre- and Protohistoric Archaeology and Archaeology of the Roman Provinces, Ludwig Maximilian University Munich, 80799 Munich, Germany",AFF,"14 Institute, Protohistoric Archaeology, Ludwig Maximilian University Munich","ORG, ORG, ORG","2, 28, 94","14, 53, 129",,,,
122,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\21_aff.xml,"  15 Department of Biology, University of Florence, 50122 Florence, Italy",AFF,"15 Department of Biology, University of Florence","ORG, ORG","2, 28","26, 50",,,,
123,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\22_aff.xml,"  16 Museum of Anthropology and Ethnology, Museum System of the University of Florence, 50122 Florence, Italy",AFF,"Museum of Anthropology and Ethnology, Museum System, the University of Florence","ORG, ORG","5, 60","56, 86",,,,
124,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\23_aff.xml,"  17 Department of Archaeology, Durham University, Durham DH1 3LE, United Kingdom",AFF,"17 Department of Archaeology, Durham University","ORG, ORG","2, 32","30, 49",,,,
125,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\24_aff.xml,"  18 School of Archaeology and Ancient History, Leicester University, Leicester LE1 7RH, United Kingdom",AFF,School of Archaeology,ORG,5,26,,,,
126,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\25_aff.xml,"  19 Institute of Archaeological Sciences and Oeschger Centre for Climate Change Research, University of Bern, 3012 Bern, Switzerland",AFF,"Institute of Archaeological Sciences, University of Bern","ORG, ORG","5, 91","41, 109",,,,
127,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\26_aff.xml,"  20 Prehistoric and Underwater Archaeology, Archaeological Services Bern, 3001 Bern, Switzerland",AFF,"Underwater Archaeology, Archaeological Services Bern, Bern","ORG, ORG","21, 80","73, 84",,,,
128,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\27_aff.xml,"  21 Department of Physical Anthropology, Institute of Forensic Medicine, University of Bern, 3012 Bern, Switzerland",AFF,"Department of Physical Anthropology, Institute of Forensic Medicine,, University of Bern","ORG, ORG, ORG","5, 42, 74","40, 73, 92",,,,
129,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\28_aff.xml,"  22 Department of Anthropology, Hacettepe University, 06800 Beytepe, Ankara, Turkey",AFF,"Department of Anthropology, Hacettepe University","ORG, ORG","5, 33","31, 53",,,,
130,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\29_aff.xml,"  23 Warwick Medical School, University of Warwick, Coventry CV4 7AL, United Kingdom",AFF,"Warwick Medical School, University of Warwick",ORG,5,50,,,,
131,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\7_aff.xml,"  1 Department of Archaeogenetics, Max Planck Institute for the Science of Human History, 07745 Jena, Germany",AFF,"1 Department of Archaeogenetics, Max Planck Institute for the Science of Human History","ORG, ORG","2, 35","33, 88",,,,
132,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\8_aff.xml,"  2 Institute for Medical Engineering and Sciences, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA",AFF,"2 Institute for Medical Engineering and Sciences, Massachusetts Institute of Technology, Massachusetts 02139","ORG, ORG","2, 102","89, 121",,,,
133,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\9_aff.xml,"  3 Department of Civil and Environmental Engineering, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA",AFF,"3 Department of Civil and Environmental Engineering, Massachusetts Institute of Technology, Massachusetts 02139","ORG, ORG, ORG","2, 55, 105","53, 92, 124",,,,
135,C:\Users\shiwa\pastoral_74\PMC7447058\sections\0_front\1_article-meta\7_aff.xml,"1   Global Immunization Division, Center for Global Health, US Centers for Disease Control and Prevention.",AFF,"Global Immunization Division, Center for Global Health, US Centers for Disease Control and Prevention","ORG, ORG","4, 60","58, 105",,,,
137,C:\Users\shiwa\pastoral_74\PMC7447058\sections\0_front\1_article-meta\8_aff.xml,"2   Department of Population, Family and Reproductive Health, Bloomberg School of Public Health, Johns Hopkins University, Baltimore, Maryland, United States of America",AFF,"Department of Population, Family and Reproductive Health, Bloomberg School of Public Health, Johns Hopkins University","ORG, ORG, ORG","4, 62, 97","60, 95, 121",,,,
138,C:\Users\shiwa\pastoral_74\PMC7491742\sections\0_front\1_article-meta\10_aff.xml,"University of Leeds, UNITED KINGDOM",AFF,University of Leeds,ORG,0,19,,,,
139,C:\Users\shiwa\pastoral_74\PMC7491742\sections\0_front\1_article-meta\6_aff.xml,"1   School of Biological Sciences, The University of Western Australia, Perth, Australia",AFF,"School of Biological Sciences, The University of Western Australia","ORG, ORG","4, 35","33, 70",,,,
140,C:\Users\shiwa\pastoral_74\PMC7491742\sections\0_front\1_article-meta\7_aff.xml,"2   Multidisciplinary Research Centre, University of Namibia, Windhoek, Namibia",AFF,"Multidisciplinary Research Centre, University of Namibia","ORG, ORG","4, 39","37, 60",,,,
141,C:\Users\shiwa\pastoral_74\PMC7491742\sections\0_front\1_article-meta\8_aff.xml,"3   Centre for Functional Biodiversity, School of Life Sciences, University of KwaZulu-Natal, Scottsville, Pietermaritzburg, South Africa",AFF,"Centre for Functional Biodiversity, School of Life Sciences, KwaZulu-Natal","ORG, ORG","4, 79","63, 92",,,,
142,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\10_aff.xml,"5   Institute of Archaeology, Chinese Academy of Social Science, Beijing, China",AFF,"Institute of Archaeology, Chinese Academy of Social Science","ORG, ORG","4, 30","28, 63",,,,
143,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\11_aff.xml,"6   University of Chinese Academy of Sciences, Beijing, China",AFF,University of Chinese Academy of Sciences,ORG,4,45,,,,
144,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\13_aff.xml,"Washington University in Saint Louis, UNITED STATES",AFF,Washington University,ORG,0,21,,,,
145,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\6_aff.xml,"1   Department of Archaeology, University of Sydney, Sydney, NSW, Australia",AFF,"Department of Archaeology, University of Sydney, NSW","ORG, ORG, ORG","4, 31, 61","29, 51, 64",,,,
146,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\7_aff.xml,"2   School of Culture and History, Henan University, Kaifeng, China",AFF,"School of Culture and History, Henan University","ORG, ORG","4, 35","33, 51",,,,
147,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\8_aff.xml,"3   Institute of Archaeological Sciences, University of Bern, Bern, Switzerland",AFF,"Institute of Archaeological Sciences, University of Bern","ORG, ORG","4, 42","40, 60",,,,
148,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\9_aff.xml,"4   State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing, Wuhan University, Wuhan, China",AFF,"State Key Laboratory of Information Engineering, Wuhan University","ORG, ORG","4, 94","51, 110",,,,
